"","subID","Picture","Age","Gender","Gender_3_TEXT","English","Bilingual","Race","Race_6_TEXT","Education","Income","Status","SES","Zip"
"1",1,0,40,1,NA,1,2,"3","",2,4,4,2,33706
"4",2,0,40,2,NA,1,2,"3","",2,5,4,2,85044
"5",3,0,26,1,NA,1,2,"3","",4,7,6,4,21230
"6",4,0,24,2,NA,1,1,"3","",4,3,8,4,NA
"7",5,0,39,1,NA,1,2,"4","",2,5,5,2,95624
"8",6,0,25,2,NA,1,2,"3","",2,3,2,2,NA
"11",7,0,33,2,NA,1,2,"1,2","",3,6,5,3,49720
"12",8,0,47,2,NA,1,2,"3","",5,6,9,4,48198
"13",9,0,33,2,NA,1,2,"3","",2,7,6,3,84040
"14",10,0,32,1,NA,1,2,"3","",5,8,6,3,10030
"15",11,0,60,2,NA,1,2,"3","",4,4,5,3,27810
"16",12,0,25,1,NA,1,2,"3","",4,6,7,4,22309
"17",13,0,53,1,NA,1,2,"3","",4,6,5,3,89103
"18",14,0,31,1,NA,1,1,"4","",4,6,6,2,90033
"19",15,0,35,1,NA,1,2,"2","",4,7,5,3,62703
"20",16,0,44,1,NA,1,2,"3","",4,5,5,3,NA
"22",17,0,31,2,NA,1,2,"3","",4,6,6,3,37031
"23",18,0,32,2,NA,1,2,"3","",3,3,3,3,47274
"24",19,0,30,1,NA,1,2,"3","",2,2,5,3,2532
"25",20,0,36,1,NA,1,1,"2","",4,5,5,2,94602
"29",21,0,30,1,NA,1,2,"3","",2,4,5,3,91604
"30",22,0,59,1,NA,1,2,"3","",5,5,7,3,28731
"32",23,0,27,1,NA,1,2,"3","",3,11,8,4,92130
"33",24,0,30,2,NA,1,1,"3","",5,6,7,3,33772
"34",25,0,25,1,NA,1,1,"2","",4,1,5,2,75089
"35",26,0,26,2,NA,1,1,"1","",4,3,8,2,33324
"37",27,0,59,1,NA,1,2,"3","",2,3,3,1,95864
"38",28,0,44,1,NA,2,1,"2","",7,9,5,3,55906
"39",29,0,49,2,NA,1,1,"2","",4,10,8,4,60605
"41",30,0,28,1,NA,1,1,"4","",5,5,4,2,79901
"42",31,0,48,2,NA,1,2,"1","",4,5,8,3,70802
"43",32,0,38,1,NA,1,2,"1","",5,5,9,3,98387
"45",33,0,38,2,NA,1,2,"3","",4,3,4,2,30605
"46",34,0,41,2,NA,2,1,"3","",7,6,7,4,8540
"48",35,0,36,2,NA,1,2,"3","",3,5,5,2,47306
"49",36,0,34,1,NA,1,1,"3","",4,5,10,3,75407
"51",37,0,42,2,NA,1,2,"3","",2,6,6,3,46227
"52",38,0,40,1,NA,1,2,"3","",4,7,6,3,85255
"53",39,0,59,2,NA,1,2,"1","",3,5,5,2,60466
"55",40,0,48,1,NA,1,2,"3","",3,1,2,1,92284
"56",41,0,35,2,NA,1,2,"3","",4,8,6,3,49534
"57",42,0,26,2,NA,1,2,"3","",4,7,5,3,92307
"58",43,0,29,1,NA,1,2,"3","",4,3,4,2,55413
"59",44,0,50,2,NA,1,2,"3","",5,8,6,3,32771
"60",45,0,35,1,NA,1,2,"3","",5,10,6,3,33496
"61",46,0,22,2,NA,1,2,"3","",4,7,5,3,10023
"64",47,0,33,2,NA,1,2,"3","",5,6,5,2,16823
"65",48,0,23,1,NA,1,2,"3","",2,5,3,2,1588
"66",49,0,36,1,NA,1,2,"3","",2,2,2,1,19064
"67",50,0,47,1,NA,1,2,"3","",2,1,2,1,64112
"68",51,0,44,1,NA,1,2,"3","",2,9,4,2,46383
"69",52,0,47,2,NA,1,1,"","",5,6,7,4,26038
"70",53,0,29,1,NA,1,2,"3","",4,5,5,3,NA
"72",54,0,39,2,NA,1,2,"3","",4,7,1,2,55433
"73",55,0,56,1,NA,1,2,"3","",2,2,4,3,12601
"75",56,0,27,2,NA,1,2,"3","",2,4,4,2,55069
"79",57,0,36,2,NA,1,2,"3","",5,9,7,4,61849
"80",58,0,25,2,NA,1,2,"3","",4,4,2,1,95829
"81",59,0,28,2,NA,1,2,"3","",4,4,7,3,5401
"82",60,0,45,1,NA,1,2,"3","",5,11,6,4,28208
"83",61,0,29,1,NA,2,1,"1","",4,5,5,3,18042
"84",62,0,61,2,NA,1,2,"1","",3,8,6,3,32792
"85",63,0,18,2,NA,1,2,"3","",2,1,2,1,NA
"86",64,0,39,2,NA,1,2,"3","",3,6,6,3,24419
"87",65,0,24,1,NA,1,2,"1,3","",2,1,5,3,57401
"89",66,0,54,2,NA,1,2,"3","",5,5,6,3,65653
"90",67,0,38,2,NA,1,2,"3","",2,8,5,3,77566
"91",68,0,29,2,NA,1,2,"1","",2,6,7,3,90201
"93",69,0,37,1,NA,1,2,"3","",2,4,5,3,1604
"94",70,0,55,2,NA,1,2,"3","",2,6,5,3,18067
"95",71,0,52,1,NA,1,2,"3","",4,10,8,4,6107
"96",72,0,22,1,NA,1,2,"2","",4,4,5,3,NA
"97",73,0,34,2,NA,1,2,"2","",5,6,6,3,85023
"98",74,0,63,2,NA,1,2,"3","",2,3,3,2,91604
"99",75,0,22,2,NA,1,2,"3","",4,2,5,2,19121
"100",76,0,21,2,NA,1,2,"3","",2,7,4,2,27597
"101",77,0,27,1,NA,1,1,"2","",4,3,5,3,85226
"103",78,0,26,2,NA,1,2,"3","",2,2,3,1,10306
"104",79,0,43,2,NA,1,2,"3","",4,1,6,2,72756
"105",80,0,32,2,NA,1,1,"4","",2,3,4,2,10468
"108",81,0,28,1,NA,1,2,"2","",5,9,7,4,20850
"111",82,0,30,2,NA,1,2,"1","",2,5,4,2,30121
"112",83,0,30,2,NA,1,1,"2","",3,7,5,3,41091
"113",84,0,37,1,NA,1,2,"3","",2,5,3,2,97230
"114",85,0,23,2,NA,1,1,"2","",4,8,7,3,NA
"116",86,0,31,2,NA,1,1,"3","",4,6,4,2,48188
"117",87,0,37,1,NA,1,2,"3","",4,8,6,3,55416
"120",88,0,37,1,NA,1,2,"2","",4,5,6,3,7076
"121",89,0,50,2,NA,1,2,"3","",4,7,6,3,30157
"122",90,0,18,1,NA,1,2,"3","",2,11,9,5,94901
"123",91,0,22,1,NA,1,1,"3,4","",2,2,6,3,93420
"125",92,0,56,2,NA,1,2,"3","",2,6,7,3,95370
"126",93,0,46,2,NA,1,2,"3","",4,7,6,3,94014
"127",94,0,45,2,NA,1,2,"1","",5,4,6,3,91910
"128",95,0,54,2,NA,1,2,"1","",4,5,5,3,27549
"129",96,0,24,2,NA,1,2,"1","",3,7,4,3,99208
"130",97,0,33,1,NA,1,2,"1","",2,3,3,1,53066
"131",98,0,26,2,NA,1,2,"3","",2,2,3,1,85053
"132",99,0,55,2,NA,1,2,"3","",5,6,5,3,35212
"133",100,0,40,2,NA,1,2,"3","",3,7,6,2,35043
"134",101,0,37,2,NA,1,2,"3","",6,8,7,3,48187
"135",102,0,59,2,NA,1,2,"3","",4,3,8,4,42157
"136",103,0,30,1,NA,1,2,"1","",5,6,9,5,94085
"137",104,0,30,1,NA,1,2,"1","",5,6,9,5,94085
"138",105,0,30,1,NA,1,2,"1","",5,6,9,5,94085
"139",106,0,22,2,NA,1,2,"3","",2,1,3,1,21532
"141",107,0,39,2,NA,1,2,"3","",4,10,6,3,74008
"142",108,0,33,2,NA,1,2,"3","",3,3,3,2,98294
"143",109,0,21,1,NA,1,2,"2","",4,1,4,2,NA
"144",110,0,23,2,NA,1,2,"2","",3,2,5,3,15205
"145",111,0,52,2,NA,1,2,"3","",4,6,6,3,93013
"148",112,0,56,2,NA,1,2,"3","",4,6,4,2,27701
"149",113,0,35,1,NA,1,2,"4","",2,4,5,3,91701
"150",114,0,32,2,NA,1,2,"3","",3,3,3,NA,17569
"151",115,0,36,1,NA,1,2,"2","",4,6,6,3,NA
"153",116,0,36,2,NA,1,2,"1","",4,4,4,2,60607
"154",117,0,51,2,NA,1,2,"3","",4,4,3,2,97402
"155",118,0,43,1,NA,1,2,"3","",5,7,7,3,78253
"156",119,0,22,2,NA,1,1,"2","",4,10,6,4,77005
"157",120,0,37,1,NA,1,1,"4","",4,3,7,3,77070
"158",121,0,28,2,NA,1,2,"3","",4,10,6,4,93101
"159",122,0,28,2,NA,1,2,"3","",5,3,4,2,95818
"160",123,0,38,2,NA,1,2,"1","",4,2,5,1,NA
"161",124,0,19,1,NA,1,2,"3","",2,7,5,3,80013
"162",125,0,27,2,NA,1,2,"1,3","",2,3,6,3,93003
"163",126,0,57,2,NA,1,2,"3","",5,8,8,4,93551
"164",127,0,5,1,NA,1,1,"2","",4,7,7,4,NA
"165",128,0,31,2,NA,1,2,"3","",4,5,5,2,80615
"166",129,0,36,1,NA,1,2,"3","",5,8,6,3,53704
"168",130,0,34,1,NA,1,2,"1","",2,3,4,2,70065
"170",131,0,32,1,NA,1,2,"1","",3,2,4,2,39073
"171",132,0,48,1,NA,1,2,"3","",2,9,7,4,89521
"172",133,0,31,2,NA,1,2,"3","",2,7,7,3,33625
"174",134,0,38,1,NA,1,2,"3","",7,6,6,3,43215
"176",135,0,25,1,NA,1,2,"3","",3,8,6,3,40515
"177",136,0,41,1,NA,1,2,"3","",3,8,6,3,32757
"178",137,0,50,1,NA,1,2,"3","",2,4,4,2,45331
"179",138,0,46,2,NA,1,2,"2","",3,8,5,3,98501
"180",139,0,21,1,NA,1,2,"3","",3,7,7,4,12182
"181",140,0,20,2,NA,1,2,"3","",2,4,6,3,NA
"182",141,0,32,2,NA,1,2,"3","",5,7,5,3,60452
"183",142,0,40,1,NA,1,2,"3","",4,6,5,3,77055
"184",143,0,45,2,NA,1,2,"3","",2,5,5,3,60440
"185",144,0,20,2,NA,1,2,"3","",2,7,6,3,35404
"186",145,0,27,2,NA,1,2,"3","",2,2,2,1,74107
"187",146,0,43,2,NA,1,2,"3","",4,5,6,3,42164
"188",147,0,31,2,NA,1,2,"3","",4,7,4,2,18466
"189",148,0,42,2,NA,1,2,"3","",5,6,10,4,61701
"190",149,0,45,1,NA,1,2,"3","",4,8,7,3,34761
"191",150,0,19,2,NA,1,1,"2","",4,11,6,4,93010
"192",151,0,61,1,NA,1,2,"3","",2,4,4,2,40229
"193",152,0,44,2,NA,1,2,"3","",3,8,5,2,83445
"194",153,0,22,2,NA,1,2,"2","",2,5,3,2,94605
"195",154,0,31,1,NA,1,2,"3","",4,6,5,3,60185
"197",155,1,28,1,NA,1,2,"3","",4,5,4,3,8628
"198",156,1,39,1,NA,1,1,"2","",4,10,7,4,77004
"200",157,1,22,2,NA,2,1,"2","",4,8,7,4,85286
"202",158,1,56,2,NA,1,2,"3","",3,3,3,2,59701
"204",159,1,30,1,NA,1,2,"3","",4,7,7,3,29210
"205",160,1,31,1,NA,1,2,"2","",4,7,8,3,92201
"206",161,1,63,2,NA,1,2,"3","",4,3,4,2,75024
"208",162,1,53,1,NA,1,2,"3","",2,5,5,3,7866
"209",163,1,39,1,NA,1,2,"3","",3,6,6,3,33308
"210",164,1,19,1,NA,1,1,"3","",2,10,8,4,92886
"211",165,1,47,2,NA,1,1,"3","",3,2,3,2,39837
"212",166,1,36,1,NA,1,1,"1","",4,5,6,3,NA
"213",167,1,31,1,NA,1,2,"3","",4,5,4,3,8755
"215",168,1,58,1,NA,1,2,"3","",4,8,6,3,76550
"216",169,1,34,2,NA,1,1,"4","",3,5,4,1,33032
"217",170,1,49,2,NA,1,2,"3","",4,7,5,3,14141
"218",171,1,34,2,NA,1,2,"3","",2,3,3,2,44312
"219",172,1,29,1,NA,1,2,"3","",2,3,4,2,NA
"220",173,1,40,2,NA,1,1,"2","",4,7,7,3,10016
"221",174,1,54,1,NA,1,2,"3","",5,9,6,3,11727
"222",175,1,57,1,NA,1,2,"3","",4,7,6,3,61107
"223",176,1,58,1,NA,1,2,"3","",6,8,6,3,1749
"224",177,1,55,2,NA,1,2,"3","",2,1,3,1,57069
"225",178,1,45,2,NA,1,2,"3","",4,2,4,1,29303
"226",179,1,59,2,NA,1,2,"3","",2,6,5,2,40977
"228",180,1,44,2,NA,1,2,"3","",2,2,3,2,57106
"229",181,1,27,1,NA,1,2,"3","",4,7,7,4,6268
"230",182,1,50,2,NA,1,2,"3","",4,6,4,2,24343
"231",183,1,49,2,NA,1,1,"3","",4,4,3,1,60634
"232",184,1,38,2,NA,1,2,"3","",2,1,1,1,18435
"233",185,1,43,2,NA,1,1,"4","",4,6,3,3,27330
"235",186,1,49,1,NA,1,2,"1","",2,4,3,2,63136
"236",187,1,54,1,NA,1,2,"4","",4,8,5,3,30040
"237",188,1,61,2,NA,1,2,"3","",4,3,8,4,43016
"238",189,1,28,1,NA,1,1,"3","",4,6,7,3,80014
"239",190,1,38,1,NA,1,1,"3","",4,5,4,2,47933
"240",191,1,58,2,NA,1,2,"3","",2,3,3,2,37185
"241",192,1,33,1,NA,1,2,"3","",4,7,6,3,48875
"242",193,1,63,2,NA,1,2,"3","",2,6,5,3,48653
"243",194,1,45,1,NA,1,2,"3","",2,3,5,3,32771
"245",195,1,44,1,NA,1,2,"3","",2,3,6,3,40403
"246",196,1,39,1,NA,1,2,"3","",5,8,7,3,53531
"248",197,1,33,2,NA,1,2,"3","",4,6,6,3,NA
"252",198,1,36,2,NA,1,2,"3","",2,5,6,3,29486
"253",199,1,28,1,NA,1,2,"3","",4,3,4,3,33837
"254",200,1,54,1,NA,1,1,"3","",4,7,5,3,84062
"256",201,1,26,1,NA,1,2,"3","",4,6,6,3,22401
"257",202,1,34,2,NA,1,2,"3","",5,8,7,3,2445
"258",203,1,46,1,NA,1,2,"3","",4,8,7,3,15084
"259",204,1,24,2,NA,1,1,"4","",4,1,3,1,NA
"260",205,1,41,1,NA,1,2,"3","",4,6,4,2,70127
"261",206,1,62,1,NA,1,2,"1","",2,6,4,2,19464
"262",207,1,37,2,NA,1,2,"3","",2,3,2,2,67460
"263",208,1,33,2,NA,1,2,"1","",2,1,4,1,39440
"264",209,1,56,1,NA,1,2,"3","",4,6,4,3,22192
"265",210,1,28,2,NA,1,2,"3","",4,6,4,1,12180
"266",211,1,49,1,NA,1,2,"3","",5,8,5,3,45701
"267",212,1,32,1,NA,1,2,"3","",5,6,5,3,54601
"268",213,1,30,2,NA,1,2,"1","",4,6,5,3,11233
"272",214,1,41,2,NA,1,2,"3","",4,7,8,4,7830
"273",215,1,60,2,NA,1,2,"3","",2,4,3,2,28462
"277",216,1,26,1,NA,1,2,"3","",4,9,6,3,1862
"278",217,1,62,2,NA,1,2,"3","",2,3,4,2,49424
"279",218,1,30,2,NA,1,2,"3","",2,3,2,1,47320
"280",219,1,41,2,NA,1,2,"3","",4,5,6,3,39501
"281",220,1,35,2,NA,1,1,"3","",5,6,6,3,1701
"282",221,1,35,2,NA,1,2,"3","",4,8,7,3,6477
"283",222,1,32,2,NA,1,2,"3","",5,7,6,3,14586
"285",223,1,38,1,NA,1,2,"3","",6,11,8,4,44124
"286",224,1,30,1,NA,1,2,"3","",4,5,7,4,49525
"287",225,1,53,1,NA,1,2,"3","",5,8,6,3,8505
"288",226,1,30,2,NA,1,2,"3","",4,8,5,3,55379
"289",227,1,22,2,NA,1,2,"2","",2,8,5,3,91915
"290",228,1,43,2,NA,1,2,"1","",5,6,8,3,21236
"291",229,1,34,2,NA,1,2,"3","",6,7,5,3,46143
"293",230,1,52,2,NA,1,2,"1","",3,6,4,2,95148
"294",231,1,33,2,NA,1,2,"3","",4,5,5,2,47933
"295",232,1,26,2,NA,1,2,"3","",3,8,8,4,NA
"296",233,1,31,1,NA,1,2,"3,4","",4,7,6,3,76137
"297",234,1,41,2,NA,1,2,"3","",5,8,5,3,34266
"299",235,1,27,1,NA,1,2,"3","",4,8,7,3,48017
"300",236,1,34,1,NA,1,2,"3","",5,8,5,3,18302
"301",237,1,34,2,NA,1,2,"3","",4,3,6,3,19931
"302",238,1,37,1,NA,1,2,"3","",3,4,5,3,32780
"304",239,1,29,2,NA,1,2,"3","",3,6,5,3,49321
"305",240,1,40,2,NA,1,2,"3","",2,6,4,2,14624
"306",241,1,38,2,NA,1,1,"3","",5,7,10,4,76088
"307",242,1,29,1,NA,1,1,"6","Native American",5,4,4,2,32818
"308",243,1,26,1,NA,1,2,"3","",5,2,6,3,84129
"309",244,1,32,1,NA,1,2,"6","Native American",3,1,2,1,48509
"311",245,1,57,2,NA,1,2,"3","",4,6,5,3,48210
"312",246,1,38,2,NA,1,1,"3","",5,7,4,3,66762
"313",247,1,29,2,NA,1,2,"3","",5,6,8,3,NA
"314",248,1,37,2,NA,1,2,"3","",2,6,5,3,19941
"315",249,1,43,1,NA,1,1,"1","",5,2,4,3,89115
"316",250,1,22,2,NA,1,2,"3","",4,10,7,4,75035
"317",251,1,32,2,NA,1,2,"3","",4,9,7,4,1756
"319",252,1,61,1,NA,1,2,"3","",4,8,6,3,32084
"320",253,1,50,1,NA,1,2,"3","",2,6,2,2,8098
"322",254,1,35,2,NA,1,2,"3","",4,5,5,3,56329
"323",255,1,37,2,NA,1,1,"3","",5,7,5,3,12166
"324",256,1,27,1,NA,1,2,"3","",5,8,8,4,57108
"325",257,1,34,2,NA,1,2,"3","",4,4,4,2,13619
"326",258,1,29,2,NA,1,1,"3","",5,9,7,4,77382
"328",259,1,52,2,NA,1,2,"3","",4,8,6,3,80516
"329",260,1,40,1,NA,1,1,"4","",2,3,3,2,32909
"330",261,1,41,2,NA,1,2,"3","",4,5,3,1,40220
"331",262,1,55,2,NA,1,2,"3","",4,7,7,3,33990
"332",263,1,36,2,NA,1,2,"3","",3,3,4,2,30606
"333",264,1,52,1,NA,1,1,"4","",2,9,6,3,33634
"334",265,1,30,1,NA,1,2,"3","",4,6,4,3,66536
"335",266,1,46,2,NA,1,2,"3","",3,7,5,3,46012
"336",267,1,62,2,NA,1,2,"3","",4,2,5,2,NA
"337",268,1,32,2,NA,1,2,"3","",4,8,4,3,75228
"338",269,1,25,2,NA,1,2,"3","",6,6,7,3,28210
"339",270,1,33,2,NA,1,2,"3","",4,5,3,2,32771
"340",271,1,34,2,NA,1,2,"3","",4,3,4,2,NA
"341",272,1,32,2,NA,1,2,"3","",2,2,3,2,12208
"342",273,1,34,1,NA,1,2,"3","",2,5,5,2,89183
"344",274,1,40,1,NA,1,1,"3","",6,6,7,4,65809
"345",275,1,55,2,NA,1,2,"3","",2,7,6,3,30809
"346",276,1,45,2,NA,1,2,"3","",4,6,7,3,NA
"347",277,1,63,2,NA,1,2,"3","",3,1,2,1,28227
"348",278,1,51,2,NA,1,2,"6","multiracial",2,6,5,3,72201
"349",279,1,43,1,NA,1,2,"3","",4,7,6,3,45177
"350",280,1,60,2,NA,1,2,"3","",5,10,8,4,1821
"351",281,1,24,2,NA,1,2,"3","",2,5,5,2,78217
"352",282,1,32,2,NA,1,2,"3","",2,6,3,2,NA
"353",283,1,36,2,NA,1,2,"1,4","",5,9,6,3,10469
"355",284,1,31,2,NA,1,2,"3","",4,2,5,3,NA
"359",285,1,39,1,NA,1,2,"3","",4,4,3,2,32055
"360",286,1,39,2,NA,1,2,"3","",4,3,6,2,47978
"361",287,1,32,2,NA,1,2,"3","",4,7,5,3,19147
"362",288,1,29,1,NA,1,2,"3","",4,10,8,4,50266
"364",289,1,57,2,NA,1,2,"3","",2,3,5,3,29070
"365",290,1,50,2,NA,1,2,"3","",3,8,8,4,72088
"366",291,1,40,2,NA,1,2,"3","",2,6,3,2,18702
"367",292,1,57,2,NA,1,2,"3","",4,9,7,NA,48895
"369",293,1,63,2,NA,1,2,"3","",6,5,5,3,39565
"370",294,1,42,2,NA,1,2,"3","",4,8,7,4,33928
"371",295,1,32,1,NA,1,1,"3","",5,6,5,2,2114
"372",296,1,33,1,NA,1,1,"3","",4,3,4,2,30004
"373",297,1,26,2,NA,1,2,"1","",5,3,4,1,63601
"374",298,1,40,2,NA,1,2,"3","",3,6,5,3,28546
"375",299,1,23,1,NA,1,2,"3","",4,11,9,4,60564
"376",300,1,28,2,NA,NA,2,"3","",4,6,5,3,66111
"378",301,1,54,2,NA,1,2,"3","",4,7,4,2,3581
"381",302,1,29,1,NA,1,2,"3","",5,9,7,3,31411
"383",303,1,55,2,NA,1,2,"3","",4,1,3,3,28083
"384",304,1,51,1,NA,1,2,"3","",4,5,6,3,39560
"387",305,1,50,2,NA,1,2,"3","",4,8,6,3,50028
"388",306,1,43,2,NA,1,2,"3","",2,6,5,2,77485
"390",307,1,34,2,NA,1,2,"3,4","",2,3,4,1,6140
"392",308,1,30,2,NA,1,1,"4","",4,2,3,1,32526
"393",309,1,36,2,NA,1,2,"1,3","",3,4,4,2,73111
"395",310,1,52,2,NA,1,2,"3","",7,4,3,2,6512
"396",311,1,42,2,NA,1,2,"3","",2,2,3,1,40935
"397",312,1,36,2,NA,1,2,"3","",2,2,3,1,46530
"398",313,1,60,2,NA,1,2,"3","",4,9,6,3,89123
"401",314,1,35,2,NA,1,2,"3","",5,3,5,3,NA
"403",315,1,20,1,NA,1,1,"4","",2,2,5,2,29680
"404",316,1,27,2,NA,1,2,"3","",2,2,3,2,6401
"406",317,1,39,2,NA,1,2,"3,4","",3,5,5,3,93021
"408",318,1,27,2,NA,1,2,"3","",2,2,2,NA,44905
"409",319,1,50,1,NA,1,1,"4","",4,8,6,3,33914
"410",320,1,40,2,NA,1,2,"3","",4,7,6,3,53185
"411",321,1,47,2,NA,1,2,"3","",4,5,7,3,38852
"412",322,1,47,2,NA,1,2,"1","",2,2,5,1,19952
"413",323,1,26,2,NA,1,2,"3","",4,4,4,2,55347
"414",324,1,35,1,NA,1,1,"4","",6,6,6,3,11590
"415",325,1,55,2,NA,1,2,"3","",4,8,7,4,28277
"417",326,1,41,2,NA,1,2,"3","",2,6,5,3,44060
"418",327,1,39,2,NA,1,2,"3","",2,7,5,3,98597
"419",328,1,28,1,NA,1,2,"3","",3,2,3,2,89701
"420",329,1,53,1,NA,1,2,"3","",4,10,7,4,43065
"421",330,1,59,1,NA,1,2,"3","",2,6,6,3,46923
"424",331,1,45,2,NA,1,2,"3","",4,5,5,2,21234
"425",332,1,32,2,NA,1,2,"3","",2,6,6,3,19533
"427",333,1,29,2,NA,1,2,"3","",3,7,5,3,63366
"428",334,1,58,2,NA,1,2,"3","",3,5,4,2,21853
"429",335,1,35,1,NA,1,1,"4","",4,8,5,3,75219
"430",336,1,42,1,NA,1,1,"3,4","",4,7,6,3,92586
"431",337,1,28,2,NA,1,2,"3","",3,5,3,1,NA
"432",338,1,57,1,NA,1,2,"1","",2,2,2,1,32209
"433",339,1,46,1,NA,1,2,"3","",2,5,2,2,1040
"434",340,1,58,2,NA,1,2,"3","",2,2,3,2,NA
"435",341,1,49,1,NA,1,2,"3","",4,7,6,3,49002
"437",342,1,39,2,NA,1,2,"3","",4,6,5,3,54241
"438",343,1,63,1,NA,1,2,"4","",3,3,4,2,92509
"439",344,1,26,1,NA,1,2,"1","",5,9,7,3,2703
"440",345,1,49,1,NA,1,2,"3","",4,8,7,3,13057
"441",346,1,58,2,NA,1,2,"3","",2,8,6,3,60707
"442",347,1,34,1,NA,1,2,"3","",3,8,7,4,50266
"443",348,1,32,2,NA,1,2,"3","",2,6,3,2,98684
"444",349,1,47,2,NA,1,2,"3","",4,8,5,3,89012
"446",350,1,33,2,NA,1,2,"3","",2,6,6,3,68521
"447",351,1,23,1,NA,1,2,"3","",4,6,4,2,NA
"448",352,1,18,1,NA,1,1,"2","",2,9,8,4,95120
"449",353,1,36,2,NA,1,2,"3","",2,4,3,2,35739
"450",354,1,40,2,NA,1,2,"3","",2,4,6,3,47112
"451",355,1,44,1,NA,1,1,"3","",7,11,10,5,60411
"453",356,1,42,2,NA,1,2,"3","",5,8,8,4,60543
"454",357,1,49,2,NA,1,2,"3","",2,2,2,1,NA
"455",358,1,32,1,NA,1,1,"4","",4,6,4,3,92150
"457",359,1,51,2,NA,1,2,"3","",5,9,5,3,92128
"458",360,1,26,2,NA,1,2,"3","",2,4,3,2,17111
"459",361,1,56,2,NA,1,2,"3","",4,8,7,3,30076
"460",362,1,43,2,NA,1,2,"3","",2,2,4,3,38301
"462",363,1,18,2,NA,1,1,"2","",2,7,6,4,92545
"463",364,1,62,2,NA,1,2,"3","",3,3,3,2,4240
"464",365,1,34,1,NA,1,2,"4","",4,4,5,2,33563
"466",366,1,57,2,NA,1,2,"3","",3,3,4,3,76240
"467",367,1,49,2,NA,1,2,"3","",2,5,4,2,14724
"468",368,1,27,2,NA,1,2,"3","",2,2,5,2,17201
"469",369,1,26,1,NA,1,2,"3","",4,8,8,4,NA
"470",370,1,37,1,NA,1,1,"3","",2,6,7,3,85138
"472",371,1,48,2,NA,1,2,"3","",2,7,6,3,97089
"473",372,1,50,2,NA,1,2,"3","",2,1,3,1,93550
"475",373,1,24,2,NA,1,2,"3","",3,1,5,3,66502
"476",374,1,38,2,NA,1,2,"6","Latino",4,8,5,2,6615
"477",375,1,52,1,NA,1,1,"3","",5,7,6,3,83406
"478",376,1,29,1,NA,1,2,"3","",2,8,6,4,63376
"479",377,1,21,2,NA,1,2,"3","",2,1,8,3,32828
"480",378,1,55,1,NA,1,2,"3","",6,6,7,3,8322
"482",379,1,34,2,NA,1,2,"3","",2,6,5,2,32046
"483",380,1,58,2,NA,1,2,"3","",2,7,3,2,NA
"484",381,1,42,1,NA,1,2,"1","",2,2,6,1,33025
"485",382,1,39,1,NA,1,2,"3","",4,5,5,3,30157
"486",383,1,55,2,NA,1,2,"3","",2,6,5,3,33573
"487",384,1,53,2,NA,1,2,"3","",5,8,6,3,10940
